,HCP_ID,Date,Samples,Samples Spend,ZIP
536,3532673192,2022-04-25,4154.99,285.1,77632
537,3532673192,2022-05-02,2606.82,381.3,77632
538,3532673192,2022-05-09,3114.21,352.78,77632
539,3532673192,2022-05-16,2880.86,322.86,77632
540,3532673192,2022-05-23,1756.6,122.16,77632
541,3532673192,2022-05-30,2423.69,286.34,77632
542,3532673192,2022-06-06,4624.12,265.58,77632
543,3532673192,2022-06-13,2735.68,369.93,77632
544,3532673192,2022-06-20,1827.14,448.66,77632
545,3532673192,2022-06-27,2710.56,472.31,77632
546,3532673192,2022-07-04,2085.07,286.24,77632
547,3532673192,2022-07-11,4112.64,322.37,77632
548,3532673192,2022-07-18,3644.98,212.28,77632
549,3532673192,2022-07-25,2313.84,303.05,77632
550,3532673192,2022-08-01,1809.92,150.52,77632
551,3532673192,2022-08-08,4375.21,409.94,77632
552,3532673192,2022-08-15,4728.23,334.62,77632
553,3532673192,2022-08-22,2681.06,141.21,77632
554,3532673192,2022-08-29,4401.87,282.5,77632
555,3532673192,2022-09-05,3244.54,225.41,77632
556,3532673192,2022-09-12,3095.49,412.7,77632
557,3532673192,2022-09-19,3849.04,495.57,77632
558,3532673192,2022-09-26,2982.6,311.88,77632
559,3532673192,2022-10-03,1210.9,255.75,77632
560,3532673192,2022-10-10,4688.42,240.19,77632
561,3532673192,2022-10-17,4064.45,491.04,77632
562,3532673192,2022-10-24,1507.39,233.6,77632
563,3532673192,2022-10-31,2897.5,194.95,77632
564,3532673192,2022-11-07,1049.75,287.44,77632
565,3532673192,2022-11-14,3146.46,350.17,77632
566,3532673192,2022-11-21,4308.86,201.22,77632
567,3532673192,2022-11-28,1244.14,135.93,77632
568,3532673192,2022-12-05,2989.64,468.89,77632
569,3532673192,2022-12-12,4928.84,182.02,77632
570,3532673192,2022-12-19,1607.87,241.39,77632
571,3532673192,2022-12-26,2855.56,423.23,77632
572,3532673192,2023-01-02,4098.43,469.07,77632
573,3532673192,2023-01-09,4432.4,275.52,77632
574,3532673192,2023-01-16,1076.09,194.64,77632
575,3532673192,2023-01-23,3440.22,300.6,77632
576,3532673192,2023-01-30,1960.64,152.64,77632
577,3532673192,2023-02-06,1864.05,203.9,77632
578,3532673192,2023-02-13,4469.16,384.1,77632
579,3532673192,2023-02-20,3209.33,108.38,77632
580,3532673192,2023-02-27,4284.79,320.99,77632
581,3532673192,2023-03-06,3509.36,126.26,77632
582,3532673192,2023-03-13,4259.4,432.81,77632
583,3532673192,2023-03-20,4533.37,311.24,77632
584,3532673192,2023-03-27,2576.18,129.22,77632
585,3532673192,2023-04-03,1775.54,190.23,77632
586,3532673192,2023-04-10,1250.76,161.75,77632
587,3532673192,2023-04-17,4547.21,318.16,77632
588,3532673192,2023-04-24,4057.97,210.01,77632
589,3532673192,2023-05-01,1538.39,249.3,77632
590,3532673192,2023-05-08,4171.94,218.93,77632
591,3532673192,2023-05-15,1818.14,108.96,77632
592,3532673192,2023-05-22,3496.04,274.33,77632
593,3532673192,2023-05-29,2035.03,307.9,77632
594,3532673192,2023-06-05,3802.5,198.99,77632
595,3532673192,2023-06-12,3435.08,204.06,77632
596,3532673192,2023-06-19,4946.64,392.96,77632
597,3532673192,2023-06-26,3410.63,168.93,77632
598,3532673192,2023-07-03,3345.58,420.18,77632
599,3532673192,2023-07-10,3948.43,411.21,77632
600,3532673192,2023-07-17,2271.2,231.31,77632
601,3532673192,2023-07-24,3155.54,211.46,77632
602,3532673192,2023-07-31,1452.05,284.45,77632
603,3532673192,2023-08-07,1007.7,404.3,77632
604,3532673192,2023-08-14,3998.75,320.77,77632
605,3532673192,2023-08-21,3990.48,349.81,77632
606,3532673192,2023-08-28,3789.82,125.86,77632
607,3532673192,2023-09-04,4525.06,357.57,77632
608,3532673192,2023-09-11,3442.52,254.9,77632
609,3532673192,2023-09-18,1112.54,460.58,77632
610,3532673192,2023-09-25,4942.66,423.11,77632
611,3532673192,2023-10-02,4660.16,148.38,77632
612,3532673192,2023-10-09,1514.7,451.84,77632
613,3532673192,2023-10-16,1230.02,137.28,77632
614,3532673192,2023-10-23,4267.39,322.79,77632
615,3532673192,2023-10-30,2566.91,321.38,77632
616,3532673192,2023-11-06,4514.99,402.85,77632
617,3532673192,2023-11-13,3766.43,490.75,77632
618,3532673192,2023-11-20,3085.23,102.53,77632
619,3532673192,2023-11-27,2716.13,138.63,77632
620,3532673192,2023-12-04,1465.82,201.96,77632
621,3532673192,2023-12-11,2525.47,292.64,77632
622,3532673192,2023-12-18,1679.28,224.69,77632
623,3532673192,2023-12-25,2106.16,246.1,77632
624,8242648613,2021-01-04,1431.96,258.94,60506
625,8242648613,2021-01-11,3217.4,138.78,60506
626,8242648613,2021-01-18,3083.08,402.37,60506
627,8242648613,2021-01-25,1032.96,119.01,60506
628,8242648613,2021-02-01,2865.9,449.11,60506
629,8242648613,2021-02-08,4991.15,137.36,60506
630,8242648613,2021-02-15,1073.37,191.51,60506
631,8242648613,2021-02-22,2869.88,328.72,60506
632,8242648613,2021-03-01,4893.94,455.39,60506
633,8242648613,2021-03-08,3248.39,244.69,60506
634,8242648613,2021-03-15,2285.19,329.05,60506
635,8242648613,2021-03-22,3885.41,292.67,60506
636,8242648613,2021-03-29,2217.6,345.27,60506
637,8242648613,2021-04-05,3231.77,270.95,60506
638,8242648613,2021-04-12,3993.42,212.89,60506
639,8242648613,2021-04-19,2939.7,476.14,60506
640,8242648613,2021-04-26,3891.31,255.19,60506
641,8242648613,2021-05-03,3184.71,262.19,60506
642,8242648613,2021-05-10,1450.19,233.97,60506
643,8242648613,2021-05-17,4441.77,284.48,60506
644,8242648613,2021-05-24,3338.55,172.58,60506
645,8242648613,2021-05-31,2424.93,471.68,60506
646,8242648613,2021-06-07,2256.98,200.22,60506
647,8242648613,2021-06-14,1223.6,138.89,60506
648,8242648613,2021-06-21,3339.16,364.01,60506
649,8242648613,2021-06-28,3566.32,315.93,60506
650,8242648613,2021-07-05,2963.89,128.86,60506
651,8242648613,2021-07-12,4362.78,305.23,60506
652,8242648613,2021-07-19,1527.66,154.34,60506
653,8242648613,2021-07-26,3051.83,197.83,60506
654,8242648613,2021-08-02,4687.86,299.58,60506
655,8242648613,2021-08-09,4913.67,393.66,60506
656,8242648613,2021-08-16,4242.8,255.55,60506
657,8242648613,2021-08-23,1536.08,375.88,60506
658,8242648613,2021-08-30,2628.28,479.55,60506
659,8242648613,2021-09-06,1774.53,350.6,60506
660,8242648613,2021-09-13,4464.24,261.13,60506
661,8242648613,2021-09-20,4814.67,130.65,60506
662,8242648613,2021-09-27,3347.7,410.95,60506
663,8242648613,2021-10-04,1807.23,123.14,60506
664,8242648613,2021-10-11,1319.59,227.69,60506
665,8242648613,2021-10-18,1892.69,189.56,60506
666,8242648613,2021-10-25,2834.08,133.97,60506
667,8242648613,2021-11-01,4982.0,378.32,60506
668,8242648613,2021-11-08,1121.17,376.76,60506
669,8242648613,2021-11-15,4167.31,176.3,60506
670,8242648613,2021-11-22,4361.11,344.71,60506
671,8242648613,2021-11-29,4283.42,386.68,60506
672,8242648613,2021-12-06,3818.51,163.3,60506
673,8242648613,2021-12-13,2263.19,309.3,60506
674,8242648613,2021-12-20,1450.19,291.4,60506
675,8242648613,2021-12-27,2781.28,192.77,60506
676,8242648613,2022-01-03,1798.87,198.95,60506
677,8242648613,2022-01-10,3420.43,265.98,60506
678,8242648613,2022-01-17,2655.84,172.69,60506
679,8242648613,2022-01-24,4149.46,380.15,60506
680,8242648613,2022-01-31,2716.3,156.88,60506
681,8242648613,2022-02-07,3858.8,459.54,60506
682,8242648613,2022-02-14,1713.05,341.06,60506
683,8242648613,2022-02-21,2697.24,135.06,60506
684,8242648613,2022-02-28,3903.31,128.46,60506
685,8242648613,2022-03-07,3808.93,212.46,60506
686,8242648613,2022-03-14,3262.64,164.18,60506
687,8242648613,2022-03-21,2483.59,141.64,60506
688,8242648613,2022-03-28,2869.21,185.32,60506
689,8242648613,2022-04-04,1751.72,142.86,60506
690,8242648613,2022-04-11,4061.74,355.81,60506
691,8242648613,2022-04-18,1627.62,288.97,60506
692,8242648613,2022-04-25,3643.54,451.23,60506
693,8242648613,2022-05-02,1238.29,244.94,60506
694,8242648613,2022-05-09,3463.81,106.25,60506
695,8242648613,2022-05-16,1974.11,397.96,60506
696,8242648613,2022-05-23,2422.95,133.8,60506
697,8242648613,2022-05-30,3506.38,200.02,60506
698,8242648613,2022-06-06,3806.62,460.07,60506
699,8242648613,2022-06-13,3111.44,339.66,60506
700,8242648613,2022-06-20,3057.62,426.98,60506
701,8242648613,2022-06-27,1966.86,260.62,60506
702,8242648613,2022-07-04,4580.13,389.46,60506
703,8242648613,2022-07-11,2280.34,433.05,60506
704,8242648613,2022-07-18,1955.3,353.67,60506
705,8242648613,2022-07-25,4825.83,329.88,60506
706,8242648613,2022-08-01,4197.87,394.17,60506
707,8242648613,2022-08-08,4462.88,487.51,60506
708,8242648613,2022-08-15,1089.27,111.15,60506
709,8242648613,2022-08-22,3377.69,481.7,60506
710,8242648613,2022-08-29,2942.73,435.91,60506
711,8242648613,2022-09-05,4071.63,299.3,60506
712,8242648613,2022-09-12,3052.69,274.41,60506
713,8242648613,2022-09-19,2008.79,443.48,60506
714,8242648613,2022-09-26,1838.28,462.77,60506
715,8242648613,2022-10-03,2438.91,110.6,60506
716,8242648613,2022-10-10,1673.51,455.13,60506
717,8242648613,2022-10-17,1513.78,395.51,60506
718,8242648613,2022-10-24,1731.25,299.57,60506
719,8242648613,2022-10-31,1820.83,233.27,60506
720,8242648613,2022-11-07,1499.29,322.4,60506
721,8242648613,2022-11-14,2463.3,246.19,60506
722,8242648613,2022-11-21,1154.3,154.45,60506
723,8242648613,2022-11-28,3830.12,216.93,60506
724,8242648613,2022-12-05,2768.28,405.23,60506
725,8242648613,2022-12-12,2779.03,190.24,60506
726,8242648613,2022-12-19,3199.3,420.48,60506
727,8242648613,2022-12-26,3398.57,268.07,60506
728,8242648613,2023-01-02,1502.5,199.49,60506
729,8242648613,2023-01-09,4784.48,408.72,60506
730,8242648613,2023-01-16,1350.29,102.21,60506
731,8242648613,2023-01-23,1701.68,477.56,60506
732,8242648613,2023-01-30,3320.16,435.46,60506
733,8242648613,2023-02-06,2860.9,430.65,60506
734,8242648613,2023-02-13,1135.67,270.73,60506
735,8242648613,2023-02-20,2510.38,492.62,60506
736,8242648613,2023-02-27,2201.9,266.77,60506
737,8242648613,2023-03-06,4035.2,452.29,60506
738,8242648613,2023-03-13,4513.55,257.8,60506
739,8242648613,2023-03-20,4794.22,361.4,60506
740,8242648613,2023-03-27,4404.54,470.51,60506
741,8242648613,2023-04-03,1934.4,299.68,60506
742,8242648613,2023-04-10,3351.19,420.98,60506
743,8242648613,2023-04-17,2604.66,184.18,60506
744,8242648613,2023-04-24,3972.94,336.93,60506
745,8242648613,2023-05-01,4593.2,362.01,60506
746,8242648613,2023-05-08,1067.31,486.66,60506
747,8242648613,2023-05-15,3372.44,338.35,60506
748,8242648613,2023-05-22,4637.05,365.52,60506
749,8242648613,2023-05-29,2917.28,142.91,60506
750,8242648613,2023-06-05,4848.8,131.39,60506
751,8242648613,2023-06-12,1681.2,427.81,60506
752,8242648613,2023-06-19,2961.62,171.31,60506
753,8242648613,2023-06-26,2144.65,497.61,60506
754,8242648613,2023-07-03,3336.08,260.65,60506
755,8242648613,2023-07-10,4504.87,291.88,60506
756,8242648613,2023-07-17,2231.74,165.69,60506
757,8242648613,2023-07-24,3977.88,338.49,60506
758,8242648613,2023-07-31,1369.42,336.66,60506
759,8242648613,2023-08-07,1637.8,492.69,60506
760,8242648613,2023-08-14,2038.84,378.41,60506
761,8242648613,2023-08-21,3624.18,376.54,60506
762,8242648613,2023-08-28,2719.98,129.73,60506
763,8242648613,2023-09-04,4920.03,176.61,60506
764,8242648613,2023-09-11,4078.88,155.03,60506
765,8242648613,2023-09-18,2124.79,323.95,60506
766,8242648613,2023-09-25,2653.88,483.31,60506
767,8242648613,2023-10-02,4390.74,468.72,60506
768,8242648613,2023-10-09,3562.79,187.57,60506
769,8242648613,2023-10-16,3074.0,406.21,60506
770,8242648613,2023-10-23,1258.87,445.25,60506
771,8242648613,2023-10-30,3525.4,389.43,60506
772,8242648613,2023-11-06,3777.18,439.1,60506
773,8242648613,2023-11-13,1350.08,250.82,60506
774,8242648613,2023-11-20,3010.47,318.64,60506
775,8242648613,2023-11-27,4770.22,116.99,60506
776,8242648613,2023-12-04,4465.57,320.76,60506
777,8242648613,2023-12-11,3218.51,228.13,60506
778,8242648613,2023-12-18,3574.48,358.57,60506
779,8242648613,2023-12-25,1757.18,370.8,60506
780,3992907437,2021-01-04,2066.83,375.51,7738
781,3992907437,2021-01-11,3447.77,386.38,7738
782,3992907437,2021-01-18,1078.8,150.15,7738
783,3992907437,2021-01-25,4360.8,252.29,7738
784,3992907437,2021-02-01,4346.87,125.07,7738
785,3992907437,2021-02-08,4077.49,133.51,7738
786,3992907437,2021-02-15,2873.31,475.03,7738
787,3992907437,2021-02-22,1310.71,240.26,7738
788,3992907437,2021-03-01,3073.39,459.78,7738
789,3992907437,2021-03-08,2330.43,422.82,7738
790,3992907437,2021-03-15,3872.69,222.83,7738
791,3992907437,2021-03-22,2363.25,176.4,7738
792,3992907437,2021-03-29,3771.85,325.24,7738
793,3992907437,2021-04-05,1619.81,348.03,7738
794,3992907437,2021-04-12,2994.6,137.04,7738
795,3992907437,2021-04-19,4814.81,433.9,7738
796,3992907437,2021-04-26,1284.1,472.51,7738
797,3992907437,2021-05-03,4666.71,116.87,7738
798,3992907437,2021-05-10,1805.92,380.96,7738
799,3992907437,2021-05-17,4738.29,429.25,7738
800,3992907437,2021-05-24,2127.59,113.38,7738
801,3992907437,2021-05-31,2891.55,136.78,7738
802,3992907437,2021-06-07,1981.18,356.04,7738
803,3992907437,2021-06-14,2980.08,250.69,7738
804,3992907437,2021-06-21,4719.85,177.19,7738
805,3992907437,2021-06-28,2949.91,329.4,7738
806,3992907437,2021-07-05,2287.77,382.12,7738
807,3992907437,2021-07-12,4469.11,316.59,7738
808,3992907437,2021-07-19,4125.35,124.38,7738
809,3992907437,2021-07-26,1615.13,284.81,7738
810,3992907437,2021-08-02,4684.08,312.64,7738
811,3992907437,2021-08-09,2729.21,340.04,7738
812,3992907437,2021-08-16,1497.86,361.47,7738
813,3992907437,2021-08-23,1376.08,330.72,7738
814,3992907437,2021-08-30,3857.56,264.6,7738
815,3992907437,2021-09-06,4643.61,160.81,7738
816,3992907437,2021-09-13,1683.83,306.77,7738
817,3992907437,2021-09-20,4726.62,256.28,7738
818,3992907437,2021-09-27,4705.6,377.39,7738
819,3992907437,2021-10-04,4130.22,475.15,7738
820,3992907437,2021-10-11,3289.31,356.66,7738
821,3992907437,2021-10-18,3315.96,413.94,7738
822,3992907437,2021-10-25,2093.63,415.22,7738
823,3992907437,2021-11-01,3854.18,340.83,7738
824,3992907437,2021-11-08,1155.17,409.82,7738
825,3992907437,2021-11-15,1529.7,484.79,7738
826,3992907437,2021-11-22,1325.97,388.11,7738
827,3992907437,2021-11-29,2441.7,394.28,7738
828,3992907437,2021-12-06,3075.81,351.8,7738
829,3992907437,2021-12-13,1301.75,486.59,7738
830,3992907437,2021-12-20,1015.39,476.46,7738
831,3992907437,2021-12-27,3273.0,203.31,7738
832,3992907437,2022-01-03,3550.91,369.16,7738
833,3992907437,2022-01-10,3921.33,106.58,7738
834,3992907437,2022-01-17,4931.13,347.17,7738
835,3992907437,2022-01-24,2510.14,328.26,7738
836,3992907437,2022-01-31,1713.69,198.91,7738
837,3992907437,2022-02-07,1343.12,451.69,7738
838,3992907437,2022-02-14,2006.4,395.88,7738
839,3992907437,2022-02-21,2096.79,158.4,7738
840,3992907437,2022-02-28,1432.54,444.1,7738
841,3992907437,2022-03-07,1478.95,134.86,7738
842,3992907437,2022-03-14,1037.42,246.58,7738
843,3992907437,2022-03-21,4770.75,463.46,7738
844,3992907437,2022-03-28,1460.21,105.0,7738
845,3992907437,2022-04-04,4004.03,222.59,7738
846,3992907437,2022-04-11,4338.71,186.17,7738
847,3992907437,2022-04-18,2968.83,113.18,7738
848,3992907437,2022-04-25,4578.86,171.19,7738
849,3992907437,2022-05-02,2178.81,291.88,7738
850,3992907437,2022-05-09,2085.08,116.07,7738
851,3992907437,2022-05-16,1116.34,482.09,7738
852,3992907437,2022-05-23,2301.99,233.76,7738
853,3992907437,2022-05-30,4691.6,434.46,7738
854,3992907437,2022-06-06,3747.77,363.4,7738
855,3992907437,2022-06-13,4204.34,167.55,7738
856,3992907437,2022-06-20,3657.1,139.36,7738
857,3992907437,2022-06-27,1506.05,197.1,7738
858,3992907437,2022-07-04,3839.22,457.02,7738
859,3992907437,2022-07-11,3763.15,266.65,7738
860,3992907437,2022-07-18,3054.64,384.93,7738
861,3992907437,2022-07-25,3453.13,311.79,7738
862,3992907437,2022-08-01,1947.17,346.78,7738
863,3992907437,2022-08-08,1074.67,324.02,7738
864,3992907437,2022-08-15,4282.98,171.9,7738
865,3992907437,2022-08-22,1456.84,488.09,7738
866,3992907437,2022-08-29,4373.85,220.8,7738
867,3992907437,2022-09-05,1834.29,233.62,7738
868,3992907437,2022-09-12,2724.9,428.43,7738
869,3992907437,2022-09-19,1956.81,388.34,7738
870,3992907437,2022-09-26,4717.16,251.8,7738
871,3992907437,2022-10-03,1104.19,431.05,7738
872,3992907437,2022-10-10,3833.66,159.63,7738
873,3992907437,2022-10-17,3387.62,429.93,7738
874,3992907437,2022-10-24,1724.13,189.16,7738
875,3992907437,2022-10-31,1807.13,499.0,7738
876,3992907437,2022-11-07,1918.09,206.77,7738
877,3992907437,2022-11-14,1191.7,493.31,7738
878,3992907437,2022-11-21,1987.02,390.09,7738
879,3992907437,2022-11-28,1105.47,413.36,7738
880,3992907437,2022-12-05,4002.44,133.66,7738
881,3992907437,2022-12-12,1490.41,218.04,7738
882,3992907437,2022-12-19,2418.67,413.4,7738
883,3992907437,2022-12-26,1244.76,360.1,7738
884,3992907437,2023-01-02,1914.14,252.99,7738
885,3992907437,2023-01-09,1008.82,216.45,7738
886,3992907437,2023-01-16,1685.35,301.59,7738
887,3992907437,2023-01-23,1632.77,434.33,7738
888,3992907437,2023-01-30,4531.62,438.12,7738
889,3992907437,2023-02-06,4927.21,465.86,7738
890,3992907437,2023-02-13,2119.15,225.78,7738
891,3992907437,2023-02-20,3130.64,253.98,7738
892,3992907437,2023-02-27,4879.64,235.81,7738
893,3992907437,2023-03-06,3960.33,330.14,7738
894,3992907437,2023-03-13,4825.92,397.81,7738
895,3992907437,2023-03-20,2214.58,178.83,7738
896,3992907437,2023-03-27,4418.47,464.41,7738
897,3992907437,2023-04-03,4324.38,394.98,7738
898,3992907437,2023-04-10,2286.92,302.15,7738
899,3992907437,2023-04-17,4662.81,153.96,7738
900,3992907437,2023-04-24,2979.68,242.2,7738
901,3992907437,2023-05-01,3709.96,353.63,7738
902,3992907437,2023-05-08,3240.23,211.85,7738
903,3992907437,2023-05-15,1638.2,413.74,7738
904,3992907437,2023-05-22,4967.0,167.64,7738
905,3992907437,2023-05-29,1303.17,398.29,7738
906,3992907437,2023-06-05,2375.42,185.2,7738
907,3992907437,2023-06-12,3100.5,370.09,7738
908,3992907437,2023-06-19,1859.4,497.8,7738
909,3992907437,2023-06-26,2312.9,225.98,7738
910,3992907437,2023-07-03,2692.0,398.01,7738
911,3992907437,2023-07-10,4493.03,229.59,7738
912,3992907437,2023-07-17,1474.99,202.45,7738
913,3992907437,2023-07-24,1337.12,352.14,7738
914,3992907437,2023-07-31,3962.78,271.71,7738
915,3992907437,2023-08-07,4811.18,391.01,7738
916,3992907437,2023-08-14,2518.64,140.89,7738
917,3992907437,2023-08-21,2974.82,301.53,7738
918,3992907437,2023-08-28,3202.35,372.98,7738
919,3992907437,2023-09-04,2057.53,100.99,7738
920,3992907437,2023-09-11,4251.38,429.41,7738
921,3992907437,2023-09-18,4646.49,487.61,7738
922,3992907437,2023-09-25,1636.69,241.55,7738
923,3992907437,2023-10-02,4405.44,473.6,7738
924,3992907437,2023-10-09,1058.12,255.01,7738
925,3992907437,2023-10-16,1453.54,415.38,7738
926,3992907437,2023-10-23,3988.52,401.72,7738
927,3992907437,2023-10-30,2560.94,262.5,7738
928,3992907437,2023-11-06,2047.46,244.36,7738
929,3992907437,2023-11-13,4932.33,118.63,7738
930,3992907437,2023-11-20,2296.03,415.97,7738
931,3992907437,2023-11-27,2529.38,479.99,7738
932,3992907437,2023-12-04,2328.58,439.9,7738
933,3992907437,2023-12-11,4260.38,103.68,7738
934,3992907437,2023-12-18,2611.96,212.25,7738
935,3992907437,2023-12-25,2918.43,285.11,7738
936,1066742752,2021-01-04,4622.12,173.43,28089
937,1066742752,2021-01-11,1728.76,143.23,28089
938,1066742752,2021-01-18,3954.6,467.14,28089
939,1066742752,2021-01-25,2474.02,124.73,28089
940,1066742752,2021-02-01,1624.09,140.95,28089
941,1066742752,2021-02-08,3369.36,212.92,28089
942,1066742752,2021-02-15,4589.79,164.91,28089
943,1066742752,2021-02-22,4720.62,233.1,28089
944,1066742752,2021-03-01,4469.22,479.6,28089
945,1066742752,2021-03-08,4945.45,421.44,28089
946,1066742752,2021-03-15,1406.75,122.15,28089
947,1066742752,2021-03-22,3958.92,458.82,28089
948,1066742752,2021-03-29,1664.23,476.43,28089
949,1066742752,2021-04-05,3440.91,149.6,28089
950,1066742752,2021-04-12,1668.13,126.38,28089
951,1066742752,2021-04-19,1572.86,392.85,28089
952,1066742752,2021-04-26,1875.07,324.66,28089
953,1066742752,2021-05-03,3884.33,458.11,28089
954,1066742752,2021-05-10,3359.71,327.89,28089
955,1066742752,2021-05-17,4651.29,217.96,28089
956,1066742752,2021-05-24,1814.81,449.12,28089
957,1066742752,2021-05-31,1298.09,175.87,28089
958,1066742752,2021-06-07,2645.01,244.5,28089
959,1066742752,2021-06-14,3824.37,136.72,28089
960,1066742752,2021-06-21,2908.63,423.42,28089
961,1066742752,2021-06-28,3733.37,352.66,28089
962,1066742752,2021-07-05,1957.44,257.45,28089
963,1066742752,2021-07-12,1722.89,303.57,28089
964,1066742752,2021-07-19,3336.67,352.47,28089
965,1066742752,2021-07-26,4503.82,124.73,28089
966,1066742752,2021-08-02,2553.25,336.39,28089
