,DMA_code,Date,Display Impressions
872,500,2022-10-10,4995.94
873,500,2022-10-17,4100.79
874,500,2022-10-24,2978.86
875,500,2022-10-31,2180.94
876,500,2022-11-07,1672.07
877,500,2022-11-14,2766.4
878,500,2022-11-21,2839.02
879,500,2022-11-28,1577.45
880,500,2022-12-05,4908.87
881,500,2022-12-12,2374.05
882,500,2022-12-19,2945.16
883,500,2022-12-26,1675.27
884,500,2023-01-02,2501.83
885,500,2023-01-09,1520.54
886,500,2023-01-16,4277.71
887,500,2023-01-23,2471.62
888,500,2023-01-30,1050.04
889,500,2023-02-06,3781.11
890,500,2023-02-13,2421.59
891,500,2023-02-20,2578.79
892,500,2023-02-27,2362.89
893,500,2023-03-06,2452.44
894,500,2023-03-13,2273.2
895,500,2023-03-20,4104.19
896,500,2023-03-27,3435.14
897,500,2023-04-03,1851.5
898,500,2023-04-10,3976.71
899,500,2023-04-17,2102.81
900,500,2023-04-24,1794.28
901,500,2023-05-01,2804.92
902,500,2023-05-08,3985.87
903,500,2023-05-15,3067.72
904,500,2023-05-22,2702.65
905,500,2023-05-29,3195.0
906,500,2023-06-05,4650.27
907,500,2023-06-12,3996.8
908,500,2023-06-19,3174.77
909,500,2023-06-26,3101.52
910,500,2023-07-03,1350.83
911,500,2023-07-10,1147.67
912,500,2023-07-17,4583.55
913,500,2023-07-24,4624.33
914,500,2023-07-31,3409.29
915,500,2023-08-07,4881.85
916,500,2023-08-14,3404.27
917,500,2023-08-21,4314.67
918,500,2023-08-28,1400.9
919,500,2023-09-04,4639.61
920,500,2023-09-11,2890.77
921,500,2023-09-18,4724.06
922,500,2023-09-25,3504.6
923,500,2023-10-02,2789.62
924,500,2023-10-09,1283.1
925,500,2023-10-16,2887.41
926,500,2023-10-23,1196.38
927,500,2023-10-30,4153.9
928,500,2023-11-06,1367.2
929,500,2023-11-13,2126.49
930,500,2023-11-20,2751.35
931,500,2023-11-27,3503.66
932,500,2023-12-04,3570.98
933,500,2023-12-11,1357.96
934,500,2023-12-18,1508.74
935,500,2023-12-25,4964.97
936,537,2021-01-04,4362.51
937,537,2021-01-11,2295.08
938,537,2021-01-18,3238.38
939,537,2021-01-25,3756.45
940,537,2021-02-01,1667.54
941,537,2021-02-08,1539.02
942,537,2021-02-15,2991.03
943,537,2021-02-22,2268.54
944,537,2021-03-01,2909.75
945,537,2021-03-08,1667.29
946,537,2021-03-15,1393.44
947,537,2021-03-22,4871.23
948,537,2021-03-29,1398.45
949,537,2021-04-05,4440.86
950,537,2021-04-12,2844.48
951,537,2021-04-19,2786.95
952,537,2021-04-26,2750.61
953,537,2021-05-03,1182.48
954,537,2021-05-10,1223.87
955,537,2021-05-17,1479.18
956,537,2021-05-24,3998.87
957,537,2021-05-31,2060.74
958,537,2021-06-07,3605.75
959,537,2021-06-14,2426.63
960,537,2021-06-21,3971.71
961,537,2021-06-28,4480.76
962,537,2021-07-05,2897.16
963,537,2021-07-12,1197.24
964,537,2021-07-19,3786.71
965,537,2021-07-26,2683.61
966,537,2021-08-02,4220.82
967,537,2021-08-09,4667.38
968,537,2021-08-16,4645.12
969,537,2021-08-23,4404.91
970,537,2021-08-30,1435.51
971,537,2021-09-06,4068.7
972,537,2021-09-13,3663.86
973,537,2021-09-20,2139.32
974,537,2021-09-27,1896.12
975,537,2021-10-04,4635.2
976,537,2021-10-11,4966.22
977,537,2021-10-18,4136.99
978,537,2021-10-25,1576.17
979,537,2021-11-01,3230.2
980,537,2021-11-08,2075.96
981,537,2021-11-15,2082.84
982,537,2021-11-22,1529.2
983,537,2021-11-29,1696.82
984,537,2021-12-06,2765.86
985,537,2021-12-13,1431.35
986,537,2021-12-20,1596.35
987,537,2021-12-27,1493.94
988,537,2022-01-03,2192.06
989,537,2022-01-10,4843.01
990,537,2022-01-17,1183.97
991,537,2022-01-24,1991.86
992,537,2022-01-31,4592.54
993,537,2022-02-07,1361.7
994,537,2022-02-14,4210.88
995,537,2022-02-21,1240.3
996,537,2022-02-28,1938.19
997,537,2022-03-07,4497.23
998,537,2022-03-14,1024.05
999,537,2022-03-21,2872.77
1000,537,2022-03-28,3928.61
1001,537,2022-04-04,2368.83
1002,537,2022-04-11,1728.57
1003,537,2022-04-18,1250.6
1004,537,2022-04-25,4511.88
1005,537,2022-05-02,4063.78
1006,537,2022-05-09,3708.2
1007,537,2022-05-16,4204.47
1008,537,2022-05-23,3175.0
1009,537,2022-05-30,4455.24
1010,537,2022-06-06,3017.98
1011,537,2022-06-13,2569.99
1012,537,2022-06-20,3101.14
1013,537,2022-06-27,4884.05
1014,537,2022-07-04,3690.9
1015,537,2022-07-11,1687.31
1016,537,2022-07-18,2737.87
1017,537,2022-07-25,3871.99
1018,537,2022-08-01,2676.9
1019,537,2022-08-08,3690.55
1020,537,2022-08-15,1156.38
1021,537,2022-08-22,2602.17
1022,537,2022-08-29,2224.21
1023,537,2022-09-05,3425.86
1024,537,2022-09-12,1431.21
1025,537,2022-09-19,2811.4
1026,537,2022-09-26,3401.8
1027,537,2022-10-03,1362.13
1028,537,2022-10-10,3088.98
1029,537,2022-10-17,3979.98
1030,537,2022-10-24,3287.47
1031,537,2022-10-31,1170.85
1032,537,2022-11-07,3078.66
1033,537,2022-11-14,2026.11
1034,537,2022-11-21,4487.15
1035,537,2022-11-28,3387.63
1036,537,2022-12-05,1590.11
1037,537,2022-12-12,3530.62
1038,537,2022-12-19,3352.73
1039,537,2022-12-26,1190.41
1040,537,2023-01-02,2786.68
1041,537,2023-01-09,3898.3
1042,537,2023-01-16,2555.01
1043,537,2023-01-23,2689.68
1044,537,2023-01-30,1196.94
1045,537,2023-02-06,2181.21
1046,537,2023-02-13,4838.83
1047,537,2023-02-20,4303.52
1048,537,2023-02-27,1310.0
1049,537,2023-03-06,2209.48
1050,537,2023-03-13,3271.83
1051,537,2023-03-20,1329.83
1052,537,2023-03-27,3783.74
1053,537,2023-04-03,3814.34
1054,537,2023-04-10,3262.72
1055,537,2023-04-17,3809.41
1056,537,2023-04-24,1211.09
1057,537,2023-05-01,2011.99
1058,537,2023-05-08,2365.75
1059,537,2023-05-15,4672.96
1060,537,2023-05-22,4707.25
1061,537,2023-05-29,4579.65
1062,537,2023-06-05,2374.0
1063,537,2023-06-12,4926.95
1064,537,2023-06-19,1407.8
1065,537,2023-06-26,2942.24
1066,537,2023-07-03,2471.59
1067,537,2023-07-10,3759.28
1068,537,2023-07-17,3389.29
1069,537,2023-07-24,3965.36
1070,537,2023-07-31,4593.63
1071,537,2023-08-07,3773.57
1072,537,2023-08-14,3833.87
1073,537,2023-08-21,1311.19
1074,537,2023-08-28,1452.83
1075,537,2023-09-04,2482.39
1076,537,2023-09-11,2690.58
1077,537,2023-09-18,1629.37
1078,537,2023-09-25,1541.42
1079,537,2023-10-02,2670.49
1080,537,2023-10-09,2714.82
1081,537,2023-10-16,4246.73
1082,537,2023-10-23,2178.94
1083,537,2023-10-30,3877.16
1084,537,2023-11-06,4068.29
1085,537,2023-11-13,2616.44
1086,537,2023-11-20,3639.53
1087,537,2023-11-27,2826.8
1088,537,2023-12-04,2585.53
1089,537,2023-12-11,2278.01
1090,537,2023-12-18,3956.47
1091,537,2023-12-25,2579.46
1092,552,2021-01-04,3011.5
1093,552,2021-01-11,3455.39
1094,552,2021-01-18,3865.53
1095,552,2021-01-25,1437.49
1096,552,2021-02-01,3367.38
1097,552,2021-02-08,3053.75
1098,552,2021-02-15,4195.41
1099,552,2021-02-22,2189.31
1100,552,2021-03-01,4203.66
1101,552,2021-03-08,4006.38
1102,552,2021-03-15,4348.85
1103,552,2021-03-22,1715.91
1104,552,2021-03-29,4513.13
1105,552,2021-04-05,2775.78
1106,552,2021-04-12,2981.73
1107,552,2021-04-19,1872.99
1108,552,2021-04-26,4415.33
1109,552,2021-05-03,1862.77
1110,552,2021-05-10,3194.15
1111,552,2021-05-17,1839.43
1112,552,2021-05-24,2598.72
1113,552,2021-05-31,4458.85
1114,552,2021-06-07,1108.08
1115,552,2021-06-14,3305.82
1116,552,2021-06-21,4198.61
1117,552,2021-06-28,2331.47
1118,552,2021-07-05,3608.21
1119,552,2021-07-12,2074.46
1120,552,2021-07-19,4579.51
1121,552,2021-07-26,2057.28
1122,552,2021-08-02,3473.6
1123,552,2021-08-09,1633.1
1124,552,2021-08-16,1646.18
1125,552,2021-08-23,4658.57
1126,552,2021-08-30,1249.01
1127,552,2021-09-06,1683.92
1128,552,2021-09-13,4280.73
1129,552,2021-09-20,2286.0
1130,552,2021-09-27,3768.84
1131,552,2021-10-04,2715.88
1132,552,2021-10-11,2683.75
1133,552,2021-10-18,2222.26
1134,552,2021-10-25,3745.32
1135,552,2021-11-01,1578.43
1136,552,2021-11-08,2670.58
1137,552,2021-11-15,3638.0
1138,552,2021-11-22,4748.5
1139,552,2021-11-29,1528.46
1140,552,2021-12-06,1480.06
1141,552,2021-12-13,3907.31
1142,552,2021-12-20,1509.54
1143,552,2021-12-27,3737.99
1144,552,2022-01-03,1245.97
1145,552,2022-01-10,2177.95
1146,552,2022-01-17,3490.95
1147,552,2022-01-24,3746.14
1148,552,2022-01-31,4287.84
1149,552,2022-02-07,4395.34
1150,552,2022-02-14,1207.64
1151,552,2022-02-21,1125.96
1152,552,2022-02-28,1052.16
1153,552,2022-03-07,3957.08
1154,552,2022-03-14,4959.87
1155,552,2022-03-21,4120.94
1156,552,2022-03-28,1456.54
1157,552,2022-04-04,3976.37
1158,552,2022-04-11,3933.97
1159,552,2022-04-18,4321.15
1160,552,2022-04-25,1763.33
1161,552,2022-05-02,4029.27
1162,552,2022-05-09,3046.86
1163,552,2022-05-16,2608.43
1164,552,2022-05-23,1770.56
1165,552,2022-05-30,4655.7
1166,552,2022-06-06,3439.14
1167,552,2022-06-13,4660.65
1168,552,2022-06-20,2422.71
1169,552,2022-06-27,2234.84
1170,552,2022-07-04,2313.19
1171,552,2022-07-11,2674.89
1172,552,2022-07-18,2535.35
1173,552,2022-07-25,2358.92
1174,552,2022-08-01,1258.73
1175,552,2022-08-08,3275.68
1176,552,2022-08-15,4515.61
1177,552,2022-08-22,1408.09
1178,552,2022-08-29,2679.53
1179,552,2022-09-05,3458.61
1180,552,2022-09-12,2842.73
1181,552,2022-09-19,3163.95
1182,552,2022-09-26,1805.8
1183,552,2022-10-03,4768.53
1184,552,2022-10-10,2257.52
1185,552,2022-10-17,2197.98
1186,552,2022-10-24,2832.93
1187,552,2022-10-31,1322.27
1188,552,2022-11-07,4921.74
1189,552,2022-11-14,2939.45
1190,552,2022-11-21,2767.84
1191,552,2022-11-28,4852.08
1192,552,2022-12-05,2790.18
1193,552,2022-12-12,4323.99
1194,552,2022-12-19,1347.44
1195,552,2022-12-26,1679.62
1196,552,2023-01-02,3060.99
1197,552,2023-01-09,4851.8
1198,552,2023-01-16,3869.63
1199,552,2023-01-23,1690.69
1200,552,2023-01-30,4802.62
1201,552,2023-02-06,2946.64
1202,552,2023-02-13,3514.16
1203,552,2023-02-20,4942.57
1204,552,2023-02-27,3743.24
1205,552,2023-03-06,3051.89
1206,552,2023-03-13,4382.16
1207,552,2023-03-20,4799.04
1208,552,2023-03-27,4914.76
1209,552,2023-04-03,4933.4
1210,552,2023-04-10,2747.88
1211,552,2023-04-17,4014.68
1212,552,2023-04-24,3881.22
1213,552,2023-05-01,1122.12
1214,552,2023-05-08,3225.76
1215,552,2023-05-15,3486.08
1216,552,2023-05-22,1511.63
1217,552,2023-05-29,4735.67
1218,552,2023-06-05,1082.69
1219,552,2023-06-12,1420.84
1220,552,2023-06-19,2603.31
1221,552,2023-06-26,4972.17
1222,552,2023-07-03,1117.22
1223,552,2023-07-10,1895.78
1224,552,2023-07-17,2395.75
1225,552,2023-07-24,4559.56
1226,552,2023-07-31,4333.84
1227,552,2023-08-07,1299.44
1228,552,2023-08-14,3479.26
1229,552,2023-08-21,4686.81
1230,552,2023-08-28,2046.16
1231,552,2023-09-04,2949.48
1232,552,2023-09-11,2951.16
1233,552,2023-09-18,4644.6
1234,552,2023-09-25,2088.01
1235,552,2023-10-02,2430.75
1236,552,2023-10-09,4627.54
1237,552,2023-10-16,3510.19
1238,552,2023-10-23,4775.02
1239,552,2023-10-30,4715.03
1240,552,2023-11-06,3550.8
1241,552,2023-11-13,2085.14
1242,552,2023-11-20,2593.49
1243,552,2023-11-27,3030.34
1244,552,2023-12-04,1457.01
1245,552,2023-12-11,1984.02
1246,552,2023-12-18,2750.68
1247,552,2023-12-25,4222.97
1248,533,2021-01-04,2416.24
1249,533,2021-01-11,1827.75
1250,533,2021-01-18,4412.0
1251,533,2021-01-25,4463.92
1252,533,2021-02-01,1751.72
1253,533,2021-02-08,2639.95
1254,533,2021-02-15,1668.85
1255,533,2021-02-22,4500.92
1256,533,2021-03-01,1611.05
1257,533,2021-03-08,4503.15
1258,533,2021-03-15,1630.44
1259,533,2021-03-22,1298.7
1260,533,2021-03-29,1240.7
1261,533,2021-04-05,3867.1
1262,533,2021-04-12,4345.28
1263,533,2021-04-19,2754.95
1264,533,2021-04-26,4388.82
1265,533,2021-05-03,1714.19
1266,533,2021-05-10,2317.69
1267,533,2021-05-17,4240.66
1268,533,2021-05-24,1553.0
1269,533,2021-05-31,2846.12
1270,533,2021-06-07,1529.71
1271,533,2021-06-14,1959.68
1272,533,2021-06-21,3506.75
1273,533,2021-06-28,3839.22
1274,533,2021-07-05,2015.85
1275,533,2021-07-12,3784.62
1276,533,2021-07-19,4887.91
1277,533,2021-07-26,1783.7
1278,533,2021-08-02,1160.71
1279,533,2021-08-09,2585.51
1280,533,2021-08-16,3166.59
1281,533,2021-08-23,1972.2
1282,533,2021-08-30,2266.61
1283,533,2021-09-06,1058.29
1284,533,2021-09-13,2771.44
1285,533,2021-09-20,3828.67
1286,533,2021-09-27,4695.36
1287,533,2021-10-04,3488.59
1288,533,2021-10-11,3631.44
1289,533,2021-10-18,4458.32
1290,533,2021-10-25,4820.24
1291,533,2021-11-01,2317.1
1292,533,2021-11-08,3680.22
1293,533,2021-11-15,2878.58
1294,533,2021-11-22,3745.71
1295,533,2021-11-29,3008.21
1296,533,2021-12-06,1115.82
1297,533,2021-12-13,3703.33
1298,533,2021-12-20,3266.74
1299,533,2021-12-27,3168.71
1300,533,2022-01-03,4698.55
1301,533,2022-01-10,4035.31
1302,533,2022-01-17,1212.97
1303,533,2022-01-24,3261.87
1304,533,2022-01-31,2275.17
1305,533,2022-02-07,2021.44
1306,533,2022-02-14,4594.46
1307,533,2022-02-21,4775.09
1308,533,2022-02-28,1189.06
1309,533,2022-03-07,1956.76
1310,533,2022-03-14,4214.98
1311,533,2022-03-21,4013.68
1312,533,2022-03-28,1758.35
1313,533,2022-04-04,2504.21
1314,533,2022-04-11,3526.64
1315,533,2022-04-18,4619.18
1316,533,2022-04-25,1959.26
1317,533,2022-05-02,3951.6
1318,533,2022-05-09,1509.75
1319,533,2022-05-16,3255.86
1320,533,2022-05-23,3745.12
1321,533,2022-05-30,4918.86
1322,533,2022-06-06,1597.27
1323,533,2022-06-13,1821.59
1324,533,2022-06-20,3447.11
1325,533,2022-06-27,4997.32
1326,533,2022-07-04,3380.84
1327,533,2022-07-11,3099.46
1328,533,2022-07-18,4189.87
1329,533,2022-07-25,3727.88
1330,533,2022-08-01,2036.24
1331,533,2022-08-08,2595.42
1332,533,2022-08-15,3739.16
1333,533,2022-08-22,4162.49
1334,533,2022-08-29,4478.86
1335,533,2022-09-05,2753.09
1336,533,2022-09-12,2765.22
1337,533,2022-09-19,2685.25
1338,533,2022-09-26,2382.72
1339,533,2022-10-03,4800.06
1340,533,2022-10-10,1343.32
1341,533,2022-10-17,1081.9
1342,533,2022-10-24,4394.49
1343,533,2022-10-31,1921.64
1344,533,2022-11-07,1237.9
1345,533,2022-11-14,1720.07
1346,533,2022-11-21,1782.03
1347,533,2022-11-28,3089.58
1348,533,2022-12-05,1077.39
1349,533,2022-12-12,1842.54
1350,533,2022-12-19,2349.22
1351,533,2022-12-26,2019.54
1352,533,2023-01-02,3943.0
1353,533,2023-01-09,1062.48
1354,533,2023-01-16,3208.87
1355,533,2023-01-23,3341.75
1356,533,2023-01-30,3694.31
1357,533,2023-02-06,4281.54
1358,533,2023-02-13,2749.79
1359,533,2023-02-20,1247.13
1360,533,2023-02-27,3009.06
1361,533,2023-03-06,3960.23
1362,533,2023-03-13,1388.36
1363,533,2023-03-20,4087.13
1364,533,2023-03-27,1622.63
1365,533,2023-04-03,4408.03
1366,533,2023-04-10,1122.48
1367,533,2023-04-17,2727.69
1368,533,2023-04-24,1798.05
1369,533,2023-05-01,3011.15
1370,533,2023-05-08,3573.39
1371,533,2023-05-15,3427.91
1372,533,2023-05-22,3550.72
1373,533,2023-05-29,4906.24
1374,533,2023-06-05,2085.72
1375,533,2023-06-12,1415.81
1376,533,2023-06-19,4379.62
1377,533,2023-06-26,4885.03
1378,533,2023-07-03,3286.85
1379,533,2023-07-10,4762.98
1380,533,2023-07-17,4425.68
1381,533,2023-07-24,4391.1
1382,533,2023-07-31,4572.83
1383,533,2023-08-07,3397.74
1384,533,2023-08-14,2066.74
1385,533,2023-08-21,1138.86
1386,533,2023-08-28,3292.72
1387,533,2023-09-04,4863.0
1388,533,2023-09-11,2222.13
1389,533,2023-09-18,3597.87
1390,533,2023-09-25,1766.86
1391,533,2023-10-02,1181.93
1392,533,2023-10-09,2013.39
1393,533,2023-10-16,4172.59
1394,533,2023-10-23,4834.64
1395,533,2023-10-30,1915.13
1396,533,2023-11-06,2696.69
1397,533,2023-11-13,1587.95
1398,533,2023-11-20,4226.44
1399,533,2023-11-27,2923.44
1400,533,2023-12-04,4206.83
1401,533,2023-12-11,3929.87
1402,533,2023-12-18,2653.0
1403,533,2023-12-25,2143.25
1404,501,2021-01-04,1214.79
1405,501,2021-01-11,4785.5
1406,501,2021-01-18,1650.59
1407,501,2021-01-25,1362.32
1408,501,2021-02-01,3817.49
1409,501,2021-02-08,3573.86
1410,501,2021-02-15,3463.17
1411,501,2021-02-22,4712.95
1412,501,2021-03-01,4676.03
1413,501,2021-03-08,3885.92
1414,501,2021-03-15,2376.04
1415,501,2021-03-22,1292.4
1416,501,2021-03-29,4192.44
1417,501,2021-04-05,2854.71
1418,501,2021-04-12,3875.12
1419,501,2021-04-19,2305.21
1420,501,2021-04-26,1216.41
1421,501,2021-05-03,2304.7
1422,501,2021-05-10,1316.46
1423,501,2021-05-17,3518.24
1424,501,2021-05-24,2808.94
1425,501,2021-05-31,4040.14
1426,501,2021-06-07,2461.61
1427,501,2021-06-14,3919.46
1428,501,2021-06-21,2239.19
1429,501,2021-06-28,2594.72
1430,501,2021-07-05,2408.85
1431,501,2021-07-12,1662.65
1432,501,2021-07-19,2454.41
1433,501,2021-07-26,3236.45
1434,501,2021-08-02,1844.52
1435,501,2021-08-09,3644.17
1436,501,2021-08-16,1495.36
1437,501,2021-08-23,2769.83
1438,501,2021-08-30,1482.49
1439,501,2021-09-06,3456.6
1440,501,2021-09-13,2903.87
1441,501,2021-09-20,4263.09
1442,501,2021-09-27,2671.83
1443,501,2021-10-04,3148.19
1444,501,2021-10-11,3721.59
1445,501,2021-10-18,1067.21
1446,501,2021-10-25,4705.33
1447,501,2021-11-01,3165.95
1448,501,2021-11-08,4881.41
1449,501,2021-11-15,1493.99
1450,501,2021-11-22,2428.31
1451,501,2021-11-29,1439.19
1452,501,2021-12-06,2541.24
1453,501,2021-12-13,1356.24
1454,501,2021-12-20,1704.94
1455,501,2021-12-27,1451.21
1456,501,2022-01-03,3323.99
1457,501,2022-01-10,3367.94
1458,501,2022-01-17,3879.1
1459,501,2022-01-24,3814.35
1460,501,2022-01-31,3954.68
1461,501,2022-02-07,4657.24
1462,501,2022-02-14,1682.32
1463,501,2022-02-21,4400.06
1464,501,2022-02-28,4466.14
1465,501,2022-03-07,2815.53
1466,501,2022-03-14,1467.06
1467,501,2022-03-21,1229.33
1468,501,2022-03-28,3559.61
1469,501,2022-04-04,3008.4
1470,501,2022-04-11,4089.03
1471,501,2022-04-18,4313.16
1472,501,2022-04-25,1333.68
1473,501,2022-05-02,2282.56
1474,501,2022-05-09,2700.36
1475,501,2022-05-16,2834.5
1476,501,2022-05-23,1098.23
1477,501,2022-05-30,2625.3
1478,501,2022-06-06,2432.61
1479,501,2022-06-13,1199.31
1480,501,2022-06-20,1873.39
1481,501,2022-06-27,3701.37
1482,501,2022-07-04,2339.32
1483,501,2022-07-11,4206.68
1484,501,2022-07-18,1895.0
1485,501,2022-07-25,3027.58
1486,501,2022-08-01,4270.05
1487,501,2022-08-08,2935.96
1488,501,2022-08-15,4997.24
1489,501,2022-08-22,3145.43
1490,501,2022-08-29,1800.78
1491,501,2022-09-05,3952.84
1492,501,2022-09-12,3412.02
1493,501,2022-09-19,3495.79
1494,501,2022-09-26,2410.56
1495,501,2022-10-03,2056.11
1496,501,2022-10-10,1859.89
1497,501,2022-10-17,1308.06
1498,501,2022-10-24,2347.41
1499,501,2022-10-31,1311.89
1500,501,2022-11-07,2735.87
1501,501,2022-11-14,1823.52
1502,501,2022-11-21,4016.01
1503,501,2022-11-28,2459.06
1504,501,2022-12-05,3245.32
1505,501,2022-12-12,4101.98
1506,501,2022-12-19,2310.58
1507,501,2022-12-26,2160.01
1508,501,2023-01-02,1416.79
1509,501,2023-01-09,1076.05
1510,501,2023-01-16,3187.53
1511,501,2023-01-23,3261.03
1512,501,2023-01-30,2530.35
1513,501,2023-02-06,2282.25
1514,501,2023-02-13,4890.34
1515,501,2023-02-20,1294.56
1516,501,2023-02-27,1776.09
1517,501,2023-03-06,4019.07
1518,501,2023-03-13,1846.38
1519,501,2023-03-20,3847.05
1520,501,2023-03-27,4751.85
1521,501,2023-04-03,3894.86
1522,501,2023-04-10,4216.72
1523,501,2023-04-17,4151.12
1524,501,2023-04-24,2615.27
1525,501,2023-05-01,1632.17
1526,501,2023-05-08,1831.42
1527,501,2023-05-15,4736.54
1528,501,2023-05-22,1320.65
1529,501,2023-05-29,2499.36
1530,501,2023-06-05,3501.54
1531,501,2023-06-12,1696.05
1532,501,2023-06-19,1552.45
1533,501,2023-06-26,3474.54
1534,501,2023-07-03,4489.25
1535,501,2023-07-10,4680.61
1536,501,2023-07-17,3738.58
1537,501,2023-07-24,3860.61
1538,501,2023-07-31,4753.15
1539,501,2023-08-07,2555.1
1540,501,2023-08-14,4898.31
1541,501,2023-08-21,2221.41
1542,501,2023-08-28,2453.77
1543,501,2023-09-04,4041.75
1544,501,2023-09-11,3859.44
1545,501,2023-09-18,2481.79
1546,501,2023-09-25,1191.72
1547,501,2023-10-02,3537.54
1548,501,2023-10-09,3411.77
1549,501,2023-10-16,4534.65
1550,501,2023-10-23,2195.32
1551,501,2023-10-30,4647.61
1552,501,2023-11-06,3291.23
1553,501,2023-11-13,1866.73
1554,501,2023-11-20,2570.57
1555,501,2023-11-27,1804.87
1556,501,2023-12-04,2844.23
1557,501,2023-12-11,2890.53
1558,501,2023-12-18,4171.02
1559,501,2023-12-25,3971.47
1560,504,2021-01-04,3327.73
1561,504,2021-01-11,3187.51
1562,504,2021-01-18,3760.0
1563,504,2021-01-25,1592.61
1564,504,2021-02-01,3343.58
1565,504,2021-02-08,4641.4
1566,504,2021-02-15,2223.28
1567,504,2021-02-22,1094.11
1568,504,2021-03-01,1017.92
1569,504,2021-03-08,1130.3
1570,504,2021-03-15,3985.13
1571,504,2021-03-22,4462.66
1572,504,2021-03-29,1014.56
1573,504,2021-04-05,3774.87
1574,504,2021-04-12,2206.62
1575,504,2021-04-19,2560.92
1576,504,2021-04-26,4690.49
1577,504,2021-05-03,3748.1
1578,504,2021-05-10,3140.6
1579,504,2021-05-17,2947.55
1580,504,2021-05-24,3244.3
1581,504,2021-05-31,1932.22
1582,504,2021-06-07,3736.84
1583,504,2021-06-14,1476.1
1584,504,2021-06-21,4183.55
1585,504,2021-06-28,1986.63
1586,504,2021-07-05,1000.01
1587,504,2021-07-12,3974.15
1588,504,2021-07-19,4321.4
1589,504,2021-07-26,4027.73
1590,504,2021-08-02,2157.36
1591,504,2021-08-09,1647.69
1592,504,2021-08-16,1069.22
1593,504,2021-08-23,1315.98
1594,504,2021-08-30,2534.06
1595,504,2021-09-06,2137.96
1596,504,2021-09-13,4688.42
1597,504,2021-09-20,1911.73
1598,504,2021-09-27,3084.83
1599,504,2021-10-04,4832.76
1600,504,2021-10-11,2737.38
1601,504,2021-10-18,4601.91
1602,504,2021-10-25,4113.31
1603,504,2021-11-01,2351.25
1604,504,2021-11-08,3703.36
1605,504,2021-11-15,2177.16
1606,504,2021-11-22,2234.2
1607,504,2021-11-29,3757.5
1608,504,2021-12-06,3170.29
1609,504,2021-12-13,1028.78
1610,504,2021-12-20,4281.54
1611,504,2021-12-27,1407.52
1612,504,2022-01-03,3549.63
1613,504,2022-01-10,3542.51
1614,504,2022-01-17,2041.91
1615,504,2022-01-24,1023.05
1616,504,2022-01-31,3770.25
1617,504,2022-02-07,4961.85
1618,504,2022-02-14,3211.2
1619,504,2022-02-21,4584.47
1620,504,2022-02-28,4144.72
1621,504,2022-03-07,2836.91
1622,504,2022-03-14,3172.08
1623,504,2022-03-21,3721.58
1624,504,2022-03-28,4053.45
1625,504,2022-04-04,1796.37
1626,504,2022-04-11,2450.84
1627,504,2022-04-18,3751.21
1628,504,2022-04-25,2711.9
1629,504,2022-05-02,3198.48
1630,504,2022-05-09,3904.59
1631,504,2022-05-16,1289.38
1632,504,2022-05-23,4798.9
1633,504,2022-05-30,4073.84
1634,504,2022-06-06,2278.06
1635,504,2022-06-13,4732.79
1636,504,2022-06-20,2188.49
1637,504,2022-06-27,4966.74
1638,504,2022-07-04,2899.56
1639,504,2022-07-11,2825.13
1640,504,2022-07-18,3300.09
1641,504,2022-07-25,4740.78
1642,504,2022-08-01,4932.8
1643,504,2022-08-08,1887.71
1644,504,2022-08-15,1919.28
1645,504,2022-08-22,2609.26
1646,504,2022-08-29,4314.46
1647,504,2022-09-05,3523.98
1648,504,2022-09-12,1563.67
1649,504,2022-09-19,3093.89
1650,504,2022-09-26,4348.04
1651,504,2022-10-03,1099.84
