,HCP_ID,Date,Samples,Samples Spend
606,7250608006,2023-08-28,3789.82,125.86
607,7250608006,2023-09-04,4525.06,357.57
608,7250608006,2023-09-11,3442.52,254.9
609,7250608006,2023-09-18,1112.54,460.58
610,7250608006,2023-09-25,4942.66,423.11
611,7250608006,2023-10-02,4660.16,148.38
612,7250608006,2023-10-09,1514.7,451.84
613,7250608006,2023-10-16,1230.02,137.28
614,7250608006,2023-10-23,4267.39,322.79
615,7250608006,2023-10-30,2566.91,321.38
616,7250608006,2023-11-06,4514.99,402.85
617,7250608006,2023-11-13,3766.43,490.75
618,7250608006,2023-11-20,3085.23,102.53
619,7250608006,2023-11-27,2716.13,138.63
620,7250608006,2023-12-04,1465.82,201.96
621,7250608006,2023-12-11,2525.47,292.64
622,7250608006,2023-12-18,1679.28,224.69
623,7250608006,2023-12-25,2106.16,246.1
624,5840349946,2021-01-04,1431.96,258.94
625,5840349946,2021-01-11,3217.4,138.78
626,5840349946,2021-01-18,3083.08,402.37
627,5840349946,2021-01-25,1032.96,119.01
628,5840349946,2021-02-01,2865.9,449.11
629,5840349946,2021-02-08,4991.15,137.36
630,5840349946,2021-02-15,1073.37,191.51
631,5840349946,2021-02-22,2869.88,328.72
632,5840349946,2021-03-01,4893.94,455.39
633,5840349946,2021-03-08,3248.39,244.69
634,5840349946,2021-03-15,2285.19,329.05
635,5840349946,2021-03-22,3885.41,292.67
636,5840349946,2021-03-29,2217.6,345.27
637,5840349946,2021-04-05,3231.77,270.95
638,5840349946,2021-04-12,3993.42,212.89
639,5840349946,2021-04-19,2939.7,476.14
640,5840349946,2021-04-26,3891.31,255.19
641,5840349946,2021-05-03,3184.71,262.19
642,5840349946,2021-05-10,1450.19,233.97
643,5840349946,2021-05-17,4441.77,284.48
644,5840349946,2021-05-24,3338.55,172.58
645,5840349946,2021-05-31,2424.93,471.68
646,5840349946,2021-06-07,2256.98,200.22
647,5840349946,2021-06-14,1223.6,138.89
648,5840349946,2021-06-21,3339.16,364.01
649,5840349946,2021-06-28,3566.32,315.93
650,5840349946,2021-07-05,2963.89,128.86
651,5840349946,2021-07-12,4362.78,305.23
652,5840349946,2021-07-19,1527.66,154.34
653,5840349946,2021-07-26,3051.83,197.83
654,5840349946,2021-08-02,4687.86,299.58
655,5840349946,2021-08-09,4913.67,393.66
656,5840349946,2021-08-16,4242.8,255.55
657,5840349946,2021-08-23,1536.08,375.88
658,5840349946,2021-08-30,2628.28,479.55
659,5840349946,2021-09-06,1774.53,350.6
660,5840349946,2021-09-13,4464.24,261.13
661,5840349946,2021-09-20,4814.67,130.65
662,5840349946,2021-09-27,3347.7,410.95
663,5840349946,2021-10-04,1807.23,123.14
664,5840349946,2021-10-11,1319.59,227.69
665,5840349946,2021-10-18,1892.69,189.56
666,5840349946,2021-10-25,2834.08,133.97
667,5840349946,2021-11-01,4982.0,378.32
668,5840349946,2021-11-08,1121.17,376.76
669,5840349946,2021-11-15,4167.31,176.3
670,5840349946,2021-11-22,4361.11,344.71
671,5840349946,2021-11-29,4283.42,386.68
672,5840349946,2021-12-06,3818.51,163.3
673,5840349946,2021-12-13,2263.19,309.3
674,5840349946,2021-12-20,1450.19,291.4
675,5840349946,2021-12-27,2781.28,192.77
676,5840349946,2022-01-03,1798.87,198.95
677,5840349946,2022-01-10,3420.43,265.98
678,5840349946,2022-01-17,2655.84,172.69
679,5840349946,2022-01-24,4149.46,380.15
680,5840349946,2022-01-31,2716.3,156.88
681,5840349946,2022-02-07,3858.8,459.54
682,5840349946,2022-02-14,1713.05,341.06
683,5840349946,2022-02-21,2697.24,135.06
684,5840349946,2022-02-28,3903.31,128.46
685,5840349946,2022-03-07,3808.93,212.46
686,5840349946,2022-03-14,3262.64,164.18
687,5840349946,2022-03-21,2483.59,141.64
688,5840349946,2022-03-28,2869.21,185.32
689,5840349946,2022-04-04,1751.72,142.86
690,5840349946,2022-04-11,4061.74,355.81
691,5840349946,2022-04-18,1627.62,288.97
692,5840349946,2022-04-25,3643.54,451.23
693,5840349946,2022-05-02,1238.29,244.94
694,5840349946,2022-05-09,3463.81,106.25
695,5840349946,2022-05-16,1974.11,397.96
696,5840349946,2022-05-23,2422.95,133.8
697,5840349946,2022-05-30,3506.38,200.02
698,5840349946,2022-06-06,3806.62,460.07
699,5840349946,2022-06-13,3111.44,339.66
700,5840349946,2022-06-20,3057.62,426.98
701,5840349946,2022-06-27,1966.86,260.62
702,5840349946,2022-07-04,4580.13,389.46
703,5840349946,2022-07-11,2280.34,433.05
704,5840349946,2022-07-18,1955.3,353.67
705,5840349946,2022-07-25,4825.83,329.88
706,5840349946,2022-08-01,4197.87,394.17
707,5840349946,2022-08-08,4462.88,487.51
708,5840349946,2022-08-15,1089.27,111.15
709,5840349946,2022-08-22,3377.69,481.7
710,5840349946,2022-08-29,2942.73,435.91
711,5840349946,2022-09-05,4071.63,299.3
712,5840349946,2022-09-12,3052.69,274.41
713,5840349946,2022-09-19,2008.79,443.48
714,5840349946,2022-09-26,1838.28,462.77
715,5840349946,2022-10-03,2438.91,110.6
716,5840349946,2022-10-10,1673.51,455.13
717,5840349946,2022-10-17,1513.78,395.51
718,5840349946,2022-10-24,1731.25,299.57
719,5840349946,2022-10-31,1820.83,233.27
720,5840349946,2022-11-07,1499.29,322.4
721,5840349946,2022-11-14,2463.3,246.19
722,5840349946,2022-11-21,1154.3,154.45
723,5840349946,2022-11-28,3830.12,216.93
724,5840349946,2022-12-05,2768.28,405.23
725,5840349946,2022-12-12,2779.03,190.24
726,5840349946,2022-12-19,3199.3,420.48
727,5840349946,2022-12-26,3398.57,268.07
728,5840349946,2023-01-02,1502.5,199.49
729,5840349946,2023-01-09,4784.48,408.72
730,5840349946,2023-01-16,1350.29,102.21
731,5840349946,2023-01-23,1701.68,477.56
732,5840349946,2023-01-30,3320.16,435.46
733,5840349946,2023-02-06,2860.9,430.65
734,5840349946,2023-02-13,1135.67,270.73
735,5840349946,2023-02-20,2510.38,492.62
736,5840349946,2023-02-27,2201.9,266.77
737,5840349946,2023-03-06,4035.2,452.29
738,5840349946,2023-03-13,4513.55,257.8
739,5840349946,2023-03-20,4794.22,361.4
740,5840349946,2023-03-27,4404.54,470.51
741,5840349946,2023-04-03,1934.4,299.68
742,5840349946,2023-04-10,3351.19,420.98
743,5840349946,2023-04-17,2604.66,184.18
744,5840349946,2023-04-24,3972.94,336.93
745,5840349946,2023-05-01,4593.2,362.01
746,5840349946,2023-05-08,1067.31,486.66
747,5840349946,2023-05-15,3372.44,338.35
748,5840349946,2023-05-22,4637.05,365.52
749,5840349946,2023-05-29,2917.28,142.91
750,5840349946,2023-06-05,4848.8,131.39
751,5840349946,2023-06-12,1681.2,427.81
752,5840349946,2023-06-19,2961.62,171.31
753,5840349946,2023-06-26,2144.65,497.61
754,5840349946,2023-07-03,3336.08,260.65
755,5840349946,2023-07-10,4504.87,291.88
756,5840349946,2023-07-17,2231.74,165.69
757,5840349946,2023-07-24,3977.88,338.49
758,5840349946,2023-07-31,1369.42,336.66
759,5840349946,2023-08-07,1637.8,492.69
760,5840349946,2023-08-14,2038.84,378.41
761,5840349946,2023-08-21,3624.18,376.54
762,5840349946,2023-08-28,2719.98,129.73
763,5840349946,2023-09-04,4920.03,176.61
764,5840349946,2023-09-11,4078.88,155.03
765,5840349946,2023-09-18,2124.79,323.95
766,5840349946,2023-09-25,2653.88,483.31
767,5840349946,2023-10-02,4390.74,468.72
768,5840349946,2023-10-09,3562.79,187.57
769,5840349946,2023-10-16,3074.0,406.21
770,5840349946,2023-10-23,1258.87,445.25
771,5840349946,2023-10-30,3525.4,389.43
772,5840349946,2023-11-06,3777.18,439.1
773,5840349946,2023-11-13,1350.08,250.82
774,5840349946,2023-11-20,3010.47,318.64
775,5840349946,2023-11-27,4770.22,116.99
776,5840349946,2023-12-04,4465.57,320.76
777,5840349946,2023-12-11,3218.51,228.13
778,5840349946,2023-12-18,3574.48,358.57
779,5840349946,2023-12-25,1757.18,370.8
780,2031731559,2021-01-04,2066.83,375.51
781,2031731559,2021-01-11,3447.77,386.38
782,2031731559,2021-01-18,1078.8,150.15
783,2031731559,2021-01-25,4360.8,252.29
784,2031731559,2021-02-01,4346.87,125.07
785,2031731559,2021-02-08,4077.49,133.51
786,2031731559,2021-02-15,2873.31,475.03
787,2031731559,2021-02-22,1310.71,240.26
788,2031731559,2021-03-01,3073.39,459.78
789,2031731559,2021-03-08,2330.43,422.82
790,2031731559,2021-03-15,3872.69,222.83
791,2031731559,2021-03-22,2363.25,176.4
792,2031731559,2021-03-29,3771.85,325.24
793,2031731559,2021-04-05,1619.81,348.03
794,2031731559,2021-04-12,2994.6,137.04
795,2031731559,2021-04-19,4814.81,433.9
796,2031731559,2021-04-26,1284.1,472.51
797,2031731559,2021-05-03,4666.71,116.87
798,2031731559,2021-05-10,1805.92,380.96
799,2031731559,2021-05-17,4738.29,429.25
800,2031731559,2021-05-24,2127.59,113.38
801,2031731559,2021-05-31,2891.55,136.78
802,2031731559,2021-06-07,1981.18,356.04
803,2031731559,2021-06-14,2980.08,250.69
804,2031731559,2021-06-21,4719.85,177.19
805,2031731559,2021-06-28,2949.91,329.4
806,2031731559,2021-07-05,2287.77,382.12
807,2031731559,2021-07-12,4469.11,316.59
808,2031731559,2021-07-19,4125.35,124.38
809,2031731559,2021-07-26,1615.13,284.81
810,2031731559,2021-08-02,4684.08,312.64
811,2031731559,2021-08-09,2729.21,340.04
812,2031731559,2021-08-16,1497.86,361.47
813,2031731559,2021-08-23,1376.08,330.72
814,2031731559,2021-08-30,3857.56,264.6
815,2031731559,2021-09-06,4643.61,160.81
816,2031731559,2021-09-13,1683.83,306.77
817,2031731559,2021-09-20,4726.62,256.28
818,2031731559,2021-09-27,4705.6,377.39
819,2031731559,2021-10-04,4130.22,475.15
820,2031731559,2021-10-11,3289.31,356.66
821,2031731559,2021-10-18,3315.96,413.94
822,2031731559,2021-10-25,2093.63,415.22
823,2031731559,2021-11-01,3854.18,340.83
824,2031731559,2021-11-08,1155.17,409.82
825,2031731559,2021-11-15,1529.7,484.79
826,2031731559,2021-11-22,1325.97,388.11
827,2031731559,2021-11-29,2441.7,394.28
828,2031731559,2021-12-06,3075.81,351.8
829,2031731559,2021-12-13,1301.75,486.59
830,2031731559,2021-12-20,1015.39,476.46
831,2031731559,2021-12-27,3273.0,203.31
832,2031731559,2022-01-03,3550.91,369.16
833,2031731559,2022-01-10,3921.33,106.58
834,2031731559,2022-01-17,4931.13,347.17
835,2031731559,2022-01-24,2510.14,328.26
836,2031731559,2022-01-31,1713.69,198.91
837,2031731559,2022-02-07,1343.12,451.69
838,2031731559,2022-02-14,2006.4,395.88
839,2031731559,2022-02-21,2096.79,158.4
840,2031731559,2022-02-28,1432.54,444.1
841,2031731559,2022-03-07,1478.95,134.86
842,2031731559,2022-03-14,1037.42,246.58
843,2031731559,2022-03-21,4770.75,463.46
844,2031731559,2022-03-28,1460.21,105.0
845,2031731559,2022-04-04,4004.03,222.59
846,2031731559,2022-04-11,4338.71,186.17
847,2031731559,2022-04-18,2968.83,113.18
848,2031731559,2022-04-25,4578.86,171.19
849,2031731559,2022-05-02,2178.81,291.88
850,2031731559,2022-05-09,2085.08,116.07
851,2031731559,2022-05-16,1116.34,482.09
852,2031731559,2022-05-23,2301.99,233.76
853,2031731559,2022-05-30,4691.6,434.46
854,2031731559,2022-06-06,3747.77,363.4
855,2031731559,2022-06-13,4204.34,167.55
856,2031731559,2022-06-20,3657.1,139.36
857,2031731559,2022-06-27,1506.05,197.1
858,2031731559,2022-07-04,3839.22,457.02
859,2031731559,2022-07-11,3763.15,266.65
860,2031731559,2022-07-18,3054.64,384.93
861,2031731559,2022-07-25,3453.13,311.79
862,2031731559,2022-08-01,1947.17,346.78
863,2031731559,2022-08-08,1074.67,324.02
864,2031731559,2022-08-15,4282.98,171.9
865,2031731559,2022-08-22,1456.84,488.09
866,2031731559,2022-08-29,4373.85,220.8
867,2031731559,2022-09-05,1834.29,233.62
868,2031731559,2022-09-12,2724.9,428.43
869,2031731559,2022-09-19,1956.81,388.34
870,2031731559,2022-09-26,4717.16,251.8
871,2031731559,2022-10-03,1104.19,431.05
872,2031731559,2022-10-10,3833.66,159.63
873,2031731559,2022-10-17,3387.62,429.93
874,2031731559,2022-10-24,1724.13,189.16
875,2031731559,2022-10-31,1807.13,499.0
876,2031731559,2022-11-07,1918.09,206.77
877,2031731559,2022-11-14,1191.7,493.31
878,2031731559,2022-11-21,1987.02,390.09
879,2031731559,2022-11-28,1105.47,413.36
880,2031731559,2022-12-05,4002.44,133.66
881,2031731559,2022-12-12,1490.41,218.04
882,2031731559,2022-12-19,2418.67,413.4
883,2031731559,2022-12-26,1244.76,360.1
884,2031731559,2023-01-02,1914.14,252.99
885,2031731559,2023-01-09,1008.82,216.45
886,2031731559,2023-01-16,1685.35,301.59
887,2031731559,2023-01-23,1632.77,434.33
888,2031731559,2023-01-30,4531.62,438.12
889,2031731559,2023-02-06,4927.21,465.86
890,2031731559,2023-02-13,2119.15,225.78
891,2031731559,2023-02-20,3130.64,253.98
892,2031731559,2023-02-27,4879.64,235.81
893,2031731559,2023-03-06,3960.33,330.14
894,2031731559,2023-03-13,4825.92,397.81
895,2031731559,2023-03-20,2214.58,178.83
896,2031731559,2023-03-27,4418.47,464.41
897,2031731559,2023-04-03,4324.38,394.98
898,2031731559,2023-04-10,2286.92,302.15
899,2031731559,2023-04-17,4662.81,153.96
900,2031731559,2023-04-24,2979.68,242.2
901,2031731559,2023-05-01,3709.96,353.63
902,2031731559,2023-05-08,3240.23,211.85
903,2031731559,2023-05-15,1638.2,413.74
904,2031731559,2023-05-22,4967.0,167.64
905,2031731559,2023-05-29,1303.17,398.29
906,2031731559,2023-06-05,2375.42,185.2
907,2031731559,2023-06-12,3100.5,370.09
908,2031731559,2023-06-19,1859.4,497.8
909,2031731559,2023-06-26,2312.9,225.98
910,2031731559,2023-07-03,2692.0,398.01
911,2031731559,2023-07-10,4493.03,229.59
912,2031731559,2023-07-17,1474.99,202.45
913,2031731559,2023-07-24,1337.12,352.14
914,2031731559,2023-07-31,3962.78,271.71
915,2031731559,2023-08-07,4811.18,391.01
916,2031731559,2023-08-14,2518.64,140.89
917,2031731559,2023-08-21,2974.82,301.53
918,2031731559,2023-08-28,3202.35,372.98
919,2031731559,2023-09-04,2057.53,100.99
920,2031731559,2023-09-11,4251.38,429.41
921,2031731559,2023-09-18,4646.49,487.61
922,2031731559,2023-09-25,1636.69,241.55
923,2031731559,2023-10-02,4405.44,473.6
924,2031731559,2023-10-09,1058.12,255.01
925,2031731559,2023-10-16,1453.54,415.38
926,2031731559,2023-10-23,3988.52,401.72
927,2031731559,2023-10-30,2560.94,262.5
928,2031731559,2023-11-06,2047.46,244.36
929,2031731559,2023-11-13,4932.33,118.63
930,2031731559,2023-11-20,2296.03,415.97
931,2031731559,2023-11-27,2529.38,479.99
932,2031731559,2023-12-04,2328.58,439.9
933,2031731559,2023-12-11,4260.38,103.68
934,2031731559,2023-12-18,2611.96,212.25
935,2031731559,2023-12-25,2918.43,285.11
936,1335507528,2021-01-04,4622.12,173.43
937,1335507528,2021-01-11,1728.76,143.23
938,1335507528,2021-01-18,3954.6,467.14
939,1335507528,2021-01-25,2474.02,124.73
940,1335507528,2021-02-01,1624.09,140.95
941,1335507528,2021-02-08,3369.36,212.92
942,1335507528,2021-02-15,4589.79,164.91
943,1335507528,2021-02-22,4720.62,233.1
944,1335507528,2021-03-01,4469.22,479.6
945,1335507528,2021-03-08,4945.45,421.44
946,1335507528,2021-03-15,1406.75,122.15
947,1335507528,2021-03-22,3958.92,458.82
948,1335507528,2021-03-29,1664.23,476.43
949,1335507528,2021-04-05,3440.91,149.6
950,1335507528,2021-04-12,1668.13,126.38
951,1335507528,2021-04-19,1572.86,392.85
952,1335507528,2021-04-26,1875.07,324.66
953,1335507528,2021-05-03,3884.33,458.11
954,1335507528,2021-05-10,3359.71,327.89
955,1335507528,2021-05-17,4651.29,217.96
956,1335507528,2021-05-24,1814.81,449.12
957,1335507528,2021-05-31,1298.09,175.87
958,1335507528,2021-06-07,2645.01,244.5
959,1335507528,2021-06-14,3824.37,136.72
960,1335507528,2021-06-21,2908.63,423.42
961,1335507528,2021-06-28,3733.37,352.66
962,1335507528,2021-07-05,1957.44,257.45
963,1335507528,2021-07-12,1722.89,303.57
964,1335507528,2021-07-19,3336.67,352.47
965,1335507528,2021-07-26,4503.82,124.73
966,1335507528,2021-08-02,2553.25,336.39
967,1335507528,2021-08-09,3280.49,108.68
968,1335507528,2021-08-16,1757.24,438.3
969,1335507528,2021-08-23,3061.57,265.42
970,1335507528,2021-08-30,4600.7,129.98
971,1335507528,2021-09-06,4689.24,111.11
972,1335507528,2021-09-13,3250.68,322.04
973,1335507528,2021-09-20,3556.27,111.85
974,1335507528,2021-09-27,3122.08,145.45
975,1335507528,2021-10-04,1623.92,186.14
976,1335507528,2021-10-11,3452.71,256.04
977,1335507528,2021-10-18,1341.35,215.61
978,1335507528,2021-10-25,1306.49,365.65
979,1335507528,2021-11-01,3229.86,263.07
980,1335507528,2021-11-08,4710.71,307.49
981,1335507528,2021-11-15,4550.14,331.63
982,1335507528,2021-11-22,2507.17,315.6
983,1335507528,2021-11-29,1607.45,369.9
984,1335507528,2021-12-06,4928.53,198.98
985,1335507528,2021-12-13,2292.79,262.44
986,1335507528,2021-12-20,2933.93,387.64
987,1335507528,2021-12-27,1546.69,220.99
988,1335507528,2022-01-03,3154.68,335.83
989,1335507528,2022-01-10,3146.52,274.2
990,1335507528,2022-01-17,3845.9,181.79
991,1335507528,2022-01-24,2130.91,277.79
992,1335507528,2022-01-31,3782.01,132.94
993,1335507528,2022-02-07,1462.68,412.96
994,1335507528,2022-02-14,2043.82,485.39
995,1335507528,2022-02-21,4845.62,374.38
996,1335507528,2022-02-28,3867.49,360.4
997,1335507528,2022-03-07,1709.32,300.18
998,1335507528,2022-03-14,4172.06,409.87
999,1335507528,2022-03-21,4595.08,460.32
1000,1335507528,2022-03-28,2045.94,388.69
1001,1335507528,2022-04-04,3605.36,454.33
1002,1335507528,2022-04-11,1733.9,395.92
1003,1335507528,2022-04-18,2693.33,257.79
1004,1335507528,2022-04-25,1143.16,484.58
1005,1335507528,2022-05-02,3703.07,336.28
1006,1335507528,2022-05-09,2004.66,363.38
1007,1335507528,2022-05-16,4782.41,165.32
1008,1335507528,2022-05-23,4935.23,270.97
1009,1335507528,2022-05-30,4912.92,353.55
1010,1335507528,2022-06-06,2296.43,249.78
1011,1335507528,2022-06-13,2162.22,233.91
1012,1335507528,2022-06-20,3586.14,106.64
1013,1335507528,2022-06-27,4870.52,407.41
1014,1335507528,2022-07-04,4764.04,387.02
1015,1335507528,2022-07-11,2924.13,175.89
1016,1335507528,2022-07-18,3065.29,384.68
1017,1335507528,2022-07-25,4416.73,229.65
1018,1335507528,2022-08-01,3041.92,347.99
1019,1335507528,2022-08-08,3354.37,120.95
1020,1335507528,2022-08-15,2933.58,423.61
1021,1335507528,2022-08-22,4209.22,302.86
1022,1335507528,2022-08-29,4809.43,430.49
1023,1335507528,2022-09-05,3949.31,306.24
1024,1335507528,2022-09-12,3362.71,189.29
1025,1335507528,2022-09-19,3129.63,310.41
1026,1335507528,2022-09-26,1811.05,480.46
1027,1335507528,2022-10-03,1979.01,141.69
1028,1335507528,2022-10-10,2868.04,374.43
1029,1335507528,2022-10-17,1780.61,173.16
1030,1335507528,2022-10-24,2045.88,221.09
1031,1335507528,2022-10-31,1984.8,288.28
1032,1335507528,2022-11-07,1073.05,135.01
1033,1335507528,2022-11-14,3917.46,264.94
1034,1335507528,2022-11-21,2441.27,104.18
1035,1335507528,2022-11-28,2192.87,428.47
1036,1335507528,2022-12-05,2361.47,485.48
1037,1335507528,2022-12-12,2559.84,285.65
1038,1335507528,2022-12-19,4207.64,493.21
1039,1335507528,2022-12-26,2486.39,147.97
1040,1335507528,2023-01-02,3092.23,336.7
1041,1335507528,2023-01-09,4837.83,265.57
1042,1335507528,2023-01-16,1363.24,360.37
1043,1335507528,2023-01-23,1084.45,270.17
1044,1335507528,2023-01-30,2638.59,201.93
1045,1335507528,2023-02-06,4857.24,261.36
1046,1335507528,2023-02-13,4578.83,306.04
1047,1335507528,2023-02-20,4282.14,280.56
1048,1335507528,2023-02-27,4966.15,356.01
1049,1335507528,2023-03-06,1623.79,102.57
1050,1335507528,2023-03-13,4715.6,374.72
1051,1335507528,2023-03-20,1425.16,397.39
1052,1335507528,2023-03-27,1908.59,423.69
1053,1335507528,2023-04-03,3439.69,149.46
1054,1335507528,2023-04-10,1283.8,286.45
1055,1335507528,2023-04-17,4747.57,325.85
1056,1335507528,2023-04-24,4036.44,287.79
1057,1335507528,2023-05-01,2536.32,428.88
1058,1335507528,2023-05-08,2853.55,156.62
1059,1335507528,2023-05-15,2098.08,324.55
1060,1335507528,2023-05-22,2610.31,246.56
1061,1335507528,2023-05-29,3675.06,354.53
1062,1335507528,2023-06-05,2256.1,243.77
1063,1335507528,2023-06-12,4008.27,468.52
1064,1335507528,2023-06-19,2296.86,216.75
1065,1335507528,2023-06-26,2061.12,156.6
1066,1335507528,2023-07-03,2508.7,306.4
1067,1335507528,2023-07-10,3149.73,376.41
1068,1335507528,2023-07-17,1210.21,324.56
1069,1335507528,2023-07-24,2019.96,195.65
1070,1335507528,2023-07-31,4158.9,161.39
1071,1335507528,2023-08-07,2316.4,355.06
1072,1335507528,2023-08-14,3571.49,119.24
1073,1335507528,2023-08-21,1290.24,362.15
1074,1335507528,2023-08-28,4812.6,499.4
1075,1335507528,2023-09-04,4948.44,240.63
1076,1335507528,2023-09-11,1967.24,139.46
1077,1335507528,2023-09-18,2303.31,210.74
1078,1335507528,2023-09-25,3307.18,247.51
1079,1335507528,2023-10-02,1926.12,345.02
1080,1335507528,2023-10-09,2292.27,241.46
1081,1335507528,2023-10-16,3393.76,147.29
1082,1335507528,2023-10-23,4097.0,486.17
1083,1335507528,2023-10-30,2963.31,323.94
1084,1335507528,2023-11-06,2538.57,482.69
1085,1335507528,2023-11-13,1531.78,425.41
1086,1335507528,2023-11-20,3601.7,416.6
1087,1335507528,2023-11-27,4801.84,298.46
1088,1335507528,2023-12-04,2153.32,411.8
1089,1335507528,2023-12-11,4378.28,374.5
1090,1335507528,2023-12-18,4396.01,392.13
1091,1335507528,2023-12-25,4829.89,328.27
1092,5619190708,2021-01-04,2521.89,372.21
1093,5619190708,2021-01-11,1276.46,299.36
1094,5619190708,2021-01-18,4093.6,167.59
1095,5619190708,2021-01-25,2601.63,240.11
1096,5619190708,2021-02-01,2339.88,360.25
1097,5619190708,2021-02-08,2989.98,418.93
1098,5619190708,2021-02-15,1231.4,281.56
1099,5619190708,2021-02-22,1055.99,188.34
1100,5619190708,2021-03-01,4101.5,142.42
1101,5619190708,2021-03-08,1422.32,260.58
1102,5619190708,2021-03-15,4107.77,355.21
